ID,TARGET
562,0.013980055697973549
563,0.013980055697973549
565,0.04877787524217139
569,0.003831356069278735
570,0.06844793064205085
574,0.02119852063952256
575,0.003831356069278735
585,0.005523730121925541
589,0.015525864114712745
590,0.04514920852647099
592,0.016738714267463914
593,0.0393109543139251
594,0.013980055697973549
595,0.016738714267463914
597,0.013980055697973549
601,0.003831356069278735
603,0.006126580108434722
604,0.003831356069278735
605,0.0393109543139251
607,0.003831356069278735
608,0.013980055697973549
610,0.016738714267463914
612,0.13680334320963672
613,0.04266671407271378
615,0.003831356069278735
616,0.2024239116811154
617,0.03282274771614951
619,0.03207996215843596
620,0.16264484009174135
621,0.003831356069278735
624,0.019173489852812965
625,0.013980055697973549
628,0.003831356069278735
629,0.16264484009174135
630,0.0393109543139251
632,0.1727182940631229
634,0.003831356069278735
637,0.016454886756944165
638,0.013980055697973549
642,0.03207996215843596
643,0.013980055697973549
644,0.06844793064205085
646,0.003831356069278735
655,0.07017348672807643
660,0.016738714267463914
664,0.019173489852812965
665,0.0656214773506183
666,0.003831356069278735
670,0.08126801426352509
671,0.2159844629281555
672,0.013980055697973549
675,0.003831356069278735
676,0.0393109543139251
677,0.044357505554209066
678,0.012213216227259346
680,0.003831356069278735
683,0.16264484009174135
684,0.01943410091478839
685,0.04266671407271378
691,0.105340071729619
693,0.003831356069278735
696,0.003831356069278735
698,0.003831356069278735
699,0.016738714267463914
700,0.013980055697973549
703,0.017109255581242145
704,0.020360470860899597
705,0.006126580108434722
707,0.2024239116811154
709,0.06844793064205085
711,0.16264484009174135
713,0.016738714267463914
716,0.003831356069278735
719,0.003831356069278735
721,0.005523730121925541
722,0.013980055697973549
723,0.019173489852812965
724,0.005523730121925541
727,0.003831356069278735
728,0.013759500109619682
729,0.003831356069278735
733,0.013759500109619682
736,0.013980055697973549
739,0.0393109543139251
742,0.2024239116811154
743,0.013980055697973549
744,0.013980055697973549
745,0.2024239116811154
747,0.013980055697973549
749,0.006126580108434722
750,0.01955520769556589
751,0.019173489852812965
752,0.003831356069278735
755,0.006126580108434722
756,0.003831356069278735
762,0.027142996519701777
763,0.05292819678868395
764,0.019173489852812965
765,0.03282274771614951
766,0.005523730121925541
769,0.01955520769556589
770,0.06844793064205085
773,0.005523730121925541
774,0.0393109543139251
776,0.03207996215843596
777,0.01955520769556589
778,0.013980055697973549
779,0.013759500109619682
780,0.003831356069278735
781,0.019173489852812965
786,0.0393109543139251
788,0.005523730121925541
794,0.01971801850220426
796,0.18780646393916467
801,0.06849336161181019
802,0.035811588669205606
803,0.013980055697973549
804,0.003831356069278735
805,0.005523730121925541
809,0.047330763539808314
810,0.08625165222345803
817,0.006126580108434722
819,0.025738913387680022
821,0.005523730121925541
824,0.1926738062784916
825,0.003831356069278735
826,0.1926738062784916
830,0.006126580108434722
831,0.023927402918905268
832,0.005523730121925541
833,0.019173489852812965
837,0.029189737521041505
839,0.003831356069278735
840,0.003831356069278735
841,0.0393109543139251
842,0.003831356069278735
843,0.003831356069278735
844,0.0393109543139251
845,0.006126580108434722
848,0.05274898902634817
853,0.013980055697973549
854,0.003831356069278735
855,0.003831356069278735
856,0.019173489852812965
861,0.013980055697973549
865,0.034956555354643266
866,0.003831356069278735
867,0.019173489852812965
870,0.003831356069278735
871,0.07200791539347942
872,0.013759500109619682
873,0.016738714267463914
874,0.04762894466636207
875,0.013980055697973549
876,0.003831356069278735
879,0.016738714267463914
880,0.003831356069278735
883,0.01955520769556589
884,0.01650207589901133
886,0.019173489852812965
890,0.003831356069278735
892,0.016738714267463914
893,0.0393109543139251
894,0.01955520769556589
895,0.01971801850220426
896,0.03282274771614951
897,0.003831356069278735
899,0.23578796537849836
900,0.005523730121925541
901,0.013980055697973549
902,0.2159844629281555
905,0.013980055697973549
912,0.023927402918905268
914,0.1968943215499585
915,0.05083012918452781
917,0.16264484009174135
918,0.003831356069278735
919,0.016454886756944165
921,0.013980055697973549
922,0.013980055697973549
923,0.003831356069278735
926,0.003831356069278735
929,0.003831356069278735
930,0.005523730121925541
931,0.05083012918452781
937,0.003831356069278735
938,0.013980055697973549
939,0.019173489852812965
941,0.0393109543139251
946,0.003831356069278735
947,0.030777429594650775
950,0.005523730121925541
951,0.003831356069278735
952,0.01943410091478839
953,0.019173489852812965
954,0.003831356069278735
955,0.016738714267463914
956,0.16264484009174135
957,0.04266671407271378
960,0.0393109543139251
963,0.21025074879786856
966,0.02119852063952256
969,0.03282274771614951
971,0.013980055697973549
972,0.003831356069278735
975,0.013980055697973549
980,0.013980055697973549
982,0.06844793064205085
983,0.003831356069278735
985,0.1374993273990077
987,0.013980055697973549
988,0.013980055697973549
991,0.007268755356854656
992,0.003831356069278735
995,0.16264484009174135
996,0.003831356069278735
998,0.003831356069278735
1001,0.16264484009174135
1002,0.005523730121925541
1004,0.016738714267463914
1005,0.019173489852812965
1010,0.003831356069278735
1011,0.003831356069278735
1012,0.003831356069278735
1013,0.019173489852812965
1014,0.005523730121925541
1015,0.02119852063952256
1016,0.006126580108434722
1022,0.003831356069278735
1023,0.0393109543139251
1024,0.003831356069278735
1025,0.01553284206132588
1026,0.17031094328055071
1028,0.01650207589901133
1029,0.01620074595921446
1032,0.08625165222345803
1034,0.013980055697973549
1036,0.013759500109619682
1037,0.003831356069278735
1039,0.0852489118517216
1042,0.013759500109619682
1045,0.037289948999464785
1046,0.024886169061328057
1050,0.013980055697973549
1052,0.019143328682482263
1055,0.016738714267463914
1057,0.013980055697973549
1058,0.003831356069278735
1060,0.003831356069278735
1062,0.005523730121925541
1063,0.044357505554209066
1064,0.02065086125163651
1065,0.013980055697973549
1066,0.006126580108434722
1067,0.16264484009174135
1068,0.05079899888343787
1070,0.08625165222345803
1072,0.01955520769556589
1077,0.1926738062784916
1078,0.006126580108434722
1079,0.003831356069278735
1081,0.0393109543139251
1082,0.18780646393916467
1093,0.020360470860899597
1094,0.044357505554209066
1102,0.013980055697973549
1103,0.046013742093496554
1106,0.003831356069278735
1107,0.21025074879786856
1112,0.0393109543139251
1113,0.003831356069278735
1114,0.013980055697973549
1116,0.013980055697973549
1118,0.10555634637139617
1120,0.016738714267463914
1121,0.0393109543139251
1128,0.01955520769556589
1130,0.0908283510921944
1132,0.005523730121925541
1135,0.003831356069278735
1138,0.12840808785077287
1139,0.006126580108434722
1141,0.016738714267463914
1143,0.16264484009174135
1146,0.09738117232186246
1148,0.016738714267463914
1149,0.019173489852812965
1151,0.005523730121925541
1152,0.016738714267463914
1153,0.005523730121925541
1155,0.020360470860899597
1157,0.003831356069278735
1160,0.028667318611923988
1161,0.003831356069278735
1162,0.0393109543139251
1164,0.03639232547831369
1168,0.019173489852812965
1169,0.003831356069278735
1174,0.16264484009174135
1176,0.003831356069278735
1177,0.21025074879786856
1178,0.03207996215843596
1180,0.01971801850220426
1181,0.028434300035004505
1182,0.07200791539347942
1185,0.005523730121925541
1190,0.003831356069278735
1194,0.003831356069278735
1196,0.06844793064205085
1199,0.013759500109619682
1200,0.03207996215843596
1201,0.003831356069278735
1202,0.0393109543139251
1206,0.2706491227974443
1207,0.019173489852812965
1208,0.003831356069278735
1212,0.019173489852812965
1216,0.003831356069278735
1219,0.016738714267463914
1221,0.006126580108434722
1222,0.003831356069278735
1225,0.01955520769556589
1227,0.013759500109619682
1230,0.022627831929966473
1231,0.016738714267463914
1232,0.013759500109619682
1233,0.003831356069278735
1234,0.07200791539347942
1235,0.027142996519701777
1236,0.09079740925275465
1237,0.016738714267463914
1238,0.023927402918905268
1239,0.01955520769556589
1240,0.04762894466636207
1241,0.005523730121925541
1244,0.06007426280957042
1245,0.037049156929078814
1247,0.013759500109619682
1250,0.019173489852812965
1251,0.003831356069278735
1257,0.005523730121925541
1259,0.003831356069278735
1266,0.10152324019067413
1267,0.2159844629281555
1268,0.013980055697973549
1270,0.2159844629281555
1272,0.013980055697973549
1273,0.11801836231147192
1276,0.04266671407271378
1278,0.003831356069278735
1279,0.0656214773506183
1283,0.027142996519701777
1284,0.016738714267463914
1286,0.003831356069278735
1289,0.02119852063952256
1290,0.003831356069278735
1292,0.013980055697973549
1293,0.0393109543139251
1294,0.11303381659604396
1296,0.06844793064205085
1298,0.005523730121925541
1299,0.09079740925275465
1301,0.003831356069278735
1304,0.03282274771614951
1306,0.01955520769556589
1308,0.06844793064205085
1310,0.022385501647609194
1311,0.003831356069278735
1312,0.03463654080439875
1315,0.003831356069278735
1318,0.06844793064205085
1319,0.003831356069278735
1320,0.003831356069278735
1323,0.003831356069278735
1324,0.013980055697973549
1325,0.03154241968335999
1326,0.013980055697973549
1329,0.21025074879786856
1331,0.0656214773506183
1332,0.016738714267463914
1335,0.003831356069278735
1336,0.18780646393916467
1338,0.033137919540904524
1340,0.08625165222345803
1342,0.003831356069278735
1345,0.005523730121925541
1347,0.003831356069278735
1349,0.016738714267463914
1350,0.10430636247646471
1351,0.005523730121925541
1354,0.013980055697973549
1355,0.016738714267463914
1356,0.016738714267463914
1359,0.024886169061328057
1361,0.2706491227974443
1362,0.2159844629281555
1363,0.16264484009174135
1365,0.013980055697973549
1366,0.024886169061328057
1367,0.04033117751809015
1368,0.005523730121925541
1369,0.003831356069278735
1370,0.0393109543139251
1371,0.01955520769556589
1372,0.18716545037786864
1374,0.003831356069278735
1375,0.09079740925275465
1376,0.04762894466636207
1379,0.013980055697973549
1380,0.013759500109619682
1383,0.016738714267463914
1387,0.05657489716485091
1388,0.07085114750963374
1389,0.013980055697973549
1390,0.025296550312952075
1394,0.0393109543139251
1396,0.18780646393916467
1397,0.141933359314567
1399,0.01971801850220426
1400,0.016454886756944165
1402,0.16265626995168972
1403,0.033248791073299824
1404,0.08625165222345803
1405,0.11212305655486353
1407,0.027142996519701777
1409,0.005523730121925541
1413,0.003831356069278735
1415,0.04762894466636207
1416,0.03207996215843596
1418,0.003831356069278735
1422,0.003831356069278735
1423,0.003831356069278735
1425,0.013980055697973549
1428,0.016738714267463914
1429,0.013980055697973549
1430,0.016738714267463914
1431,0.11090593954870269
1432,0.003831356069278735
1434,0.003831356069278735
1435,0.003831356069278735
1436,0.2833317334703952
1438,0.003831356069278735
1443,0.062122111705898785
1445,0.021984953065444676
1446,0.0646273999685925
1453,0.013980055697973549
1456,0.013980055697973549
1458,0.03207996215843596
1459,0.003831356069278735
1460,0.04235361748058088
1461,0.1986684475714364
1462,0.2024239116811154
1463,0.016738714267463914
1466,0.16264484009174135
1467,0.016738714267463914
1469,0.06844793064205085
1470,0.003831356069278735
1471,0.16264484009174135
1473,0.003831356069278735
1476,0.005523730121925541
1477,0.02119852063952256
1481,0.016738714267463914
1482,0.01943410091478839
1485,0.14087729800467622
1486,0.1926738062784916
1490,0.022385501647609194
1491,0.16264484009174135
1493,0.003831356069278735
1494,0.06844793064205085
1500,0.013980055697973549
1504,0.019173489852812965
1506,0.005523730121925541
1509,0.013980055697973549
1512,0.0393109543139251
1514,0.10972247345418992
1518,0.016738714267463914
1520,0.003831356069278735
1522,0.12356987680209378
1525,0.16264484009174135
1526,0.07200791539347942
1529,0.18780646393916467
1530,0.033284279724916335
1532,0.003831356069278735
1533,0.024886169061328057
1537,0.03282274771614951
1542,0.037049156929078814
1544,0.03282274771614951
1545,0.1926738062784916
1546,0.16264484009174135
1549,0.0652034924322792
1551,0.003831356069278735
1552,0.003831356069278735
1555,0.016738714267463914
1556,0.003831356069278735
1558,0.16264484009174135
1560,0.005523730121925541
1561,0.0393109543139251
1562,0.005523730121925541
1563,0.003831356069278735
1566,0.003831356069278735
1568,0.03207996215843596
1570,0.013759500109619682
1575,0.09079740925275465
1577,0.01955520769556589
1579,0.006126580108434722
1581,0.019173489852812965
1582,0.0393109543139251
1585,0.02447303802291685
1586,0.005523730121925541
1587,0.003831356069278735
1593,0.04033117751809015
1597,0.09307977251563804
1599,0.01684020961071989
1608,0.003831356069278735
1609,0.016738714267463914
1612,0.01943410091478839
1615,0.003831356069278735
1616,0.033137919540904524
1618,0.02119852063952256
1619,0.003831356069278735
1624,0.005523730121925541
1625,0.05083012918452781
1627,0.006126580108434722
1628,0.1968943215499585
1635,0.003831356069278735
1636,0.07817099147747178
1637,0.016738714267463914
1640,0.013759500109619682
1642,0.01943410091478839
1645,0.034956555354643266
1647,0.005523730121925541
1648,0.1968943215499585
1650,0.013980055697973549
1651,0.0393109543139251
1653,0.006126580108434722
1654,0.003831356069278735
1655,0.013980055697973549
1656,0.04480249137492954
1657,0.14087729800467622
1659,0.15847871300894759
1661,0.13257421493356664
1662,0.03207996215843596
1663,0.08625165222345803
1664,0.0393109543139251
1671,0.016738714267463914
1673,0.016738714267463914
1674,0.01650207589901133
1678,0.003831356069278735
1680,0.020360470860899597
1682,0.019173489852812965
1687,0.003831356069278735
1689,0.003831356069278735
1690,0.02119852063952256
1691,0.019173489852812965
1692,0.01971801850220426
1696,0.003831356069278735
1701,0.04762894466636207
1702,0.04762894466636207
1705,0.013759500109619682
1707,0.044357505554209066
1711,0.016738714267463914
1714,0.04480249137492954
1715,0.15847871300894759
1716,0.032807850431149546
1717,0.003831356069278735
1719,0.003831356069278735
1723,0.003831356069278735
1725,0.013980055697973549
1726,0.2833317334703952
1728,0.003831356069278735
1730,0.013980055697973549
1731,0.003831356069278735
1736,0.013980055697973549
1742,0.21025074879786856
1745,0.06844793064205085
1747,0.17566994685188617
1749,0.024886169061328057
1750,0.0656214773506183
1751,0.003831356069278735
1752,0.02119852063952256
1753,0.09238497878580142
1754,0.006126580108434722
1758,0.20352565335238854
1759,0.013980055697973549
1760,0.013980055697973549
1761,0.016738714267463914
1763,0.01943410091478839
1765,0.0656214773506183
1767,0.04266671407271378
1768,0.003831356069278735
1769,0.005523730121925541
1774,0.019173489852812965
1775,0.06844793064205085
1776,0.003831356069278735
1777,0.01955520769556589
1779,0.05283150445948357
1780,0.003831356069278735
1783,0.003831356069278735
1784,0.013980055697973549
1785,0.013980055697973549
1789,0.016738714267463914
1790,0.0656214773506183
1792,0.018139780599658685
1793,0.03639232547831369
1795,0.005523730121925541
1796,0.013980055697973549
1798,0.04266671407271378
1802,0.006126580108434722
1803,0.020360470860899597
1805,0.013980055697973549
1806,0.03207996215843596
1809,0.019173489852812965
1810,0.003831356069278735
1812,0.016738714267463914
1813,0.0393109543139251
1814,0.06844793064205085
1815,0.06844793064205085
1817,0.03207996215843596
1818,0.020407141668725558
1819,0.016454886756944165
1820,0.013980055697973549
1821,0.13257421493356664
1823,0.06844793064205085
1826,0.03207996215843596
1827,0.019173489852812965
1829,0.2024239116811154
1831,0.003831356069278735
1833,0.025551885123450347
1834,0.017746554375953662
1837,0.03282274771614951
1838,0.003831356069278735
1839,0.003831356069278735
1840,0.0393109543139251
1841,0.019173489852812965
1842,0.019173489852812965
1844,0.003831356069278735
1845,0.018139780599658685
1846,0.003831356069278735
1847,0.003831356069278735
1850,0.003831356069278735
1851,0.0393109543139251
1852,0.003831356069278735
1860,0.04266671407271378
1862,0.0393109543139251
1864,0.15847871300894759
1865,0.005523730121925541
1866,0.03282274771614951
1867,0.0393109543139251
1870,0.01620074595921446
1871,0.019173489852812965
1872,0.016738714267463914
1873,0.003831356069278735
1874,0.10104739596539192
1876,0.020360470860899597
1878,0.04762894466636207
1879,0.16264484009174135
1884,0.02119852063952256
1885,0.005523730121925541
1888,0.0393109543139251
1893,0.025738913387680022
1897,0.0393109543139251
1901,0.005523730121925541
1902,0.005523730121925541
1903,0.003831356069278735
1905,0.04266671407271378
1907,0.006126580108434722
1908,0.1968943215499585
1919,0.15847871300894759
1921,0.15847871300894759
1926,0.005523730121925541
1928,0.003831356069278735
1930,0.15847871300894759
1933,0.1602981573194355
1934,0.005523730121925541
1935,0.04762894466636207
1939,0.1968943215499585
1940,0.016738714267463914
1942,0.01650207589901133
1943,0.013980055697973549
1945,0.005523730121925541
1946,0.04266671407271378
1948,0.0393109543139251
1949,0.03207996215843596
1952,0.03282274771614951
1953,0.006126580108434722
1955,0.013759500109619682
1959,0.013980055697973549
1963,0.005523730121925541
1965,0.0656277296987798
1967,0.016738714267463914
1968,0.019173489852812965
1969,0.003831356069278735
1970,0.06844793064205085
1973,0.006126580108434722
1977,0.16940812115128967
1978,0.003831356069278735
1979,0.013980055697973549
1988,0.044357505554209066
1991,0.029189737521041505
1994,0.003831356069278735
1996,0.003831356069278735
1997,0.030584809397563518
1998,0.013980055697973549
2000,0.16265626995168972
2002,0.013980055697973549
2004,0.01971801850220426
2007,0.0393109543139251
2008,0.006126580108434722
2010,0.003831356069278735
2011,0.01943410091478839
2012,0.03463654080439875
2015,0.013980055697973549
2018,0.003831356069278735
2019,0.003831356069278735
2023,0.01943410091478839
2024,0.06844793064205085
2026,0.005523730121925541
2028,0.003831356069278735
2029,0.006126580108434722
2031,0.013759500109619682
2033,0.0393109543139251
2034,0.19159192553958146
2037,0.16264484009174135
2038,0.016738714267463914
2039,0.013980055697973549
2040,0.003831356069278735
2042,0.005523730121925541
2045,0.01955520769556589
2048,0.01955520769556589
2049,0.03282274771614951
2050,0.013980055697973549
2057,0.03260834399921169
2061,0.01955520769556589
2063,0.0393109543139251
2067,0.01955520769556589
2069,0.019173489852812965
2070,0.016738714267463914
2072,0.2159844629281555
2073,0.06844793064205085
2075,0.005523730121925541
2076,0.07494140468795288
2081,0.016738714267463914
2082,0.04266671407271378
2084,0.04410025417372434
2085,0.06844793064205085
2086,0.016738714267463914
2088,0.025738913387680022
2092,0.08625165222345803
2093,0.054691940506714734
2094,0.003831356069278735
2096,0.18780646393916467
2102,0.016454886756944165
2103,0.14087729800467622
2104,0.04266671407271378
2108,0.09079740925275465
2109,0.1064434936774294
2111,0.03282274771614951
2113,0.01754698775597922
2116,0.06612749134588516
2117,0.0393109543139251
2118,0.022329590415365266
2119,0.007268755356854656
2120,0.003831356069278735
2121,0.007268755356854656
2124,0.06844793064205085
2125,0.0393109543139251
2126,0.01684020961071989
2127,0.1968943215499585
2131,0.003831356069278735
2133,0.04266671407271378
2134,0.08335392205927991
2136,0.006126580108434722
2137,0.0953245367910165
2139,0.02065086125163651
2144,0.003831356069278735
2145,0.02119852063952256
2146,0.06494856499733133
2149,0.019173489852812965
2150,0.013980055697973549
2151,0.03282274771614951
2152,0.007268755356854656
2153,0.003831356069278735
2157,0.12777554567680396
2158,0.013759500109619682
2159,0.013980055697973549
2161,0.003831356069278735
2163,0.003831356069278735
2166,0.0393109543139251
2169,0.013980055697973549
2171,0.08625165222345803
2177,0.016738714267463914
2179,0.06844793064205085
2182,0.003831356069278735
2184,0.1675305428115426
2185,0.0393109543139251
2186,0.005523730121925541
2187,0.013980055697973549
2188,0.03207996215843596
2189,0.003831356069278735
2190,0.16264484009174135
2194,0.013980055697973549
2195,0.006126580108434722
2196,0.019173489852812965
2198,0.06007426280957042
2199,0.02119852063952256
2200,0.003831356069278735
2201,0.013980055697973549
2203,0.06844793064205085
2208,0.006126580108434722
2209,0.02119852063952256
2210,0.019173489852812965
2211,0.003831356069278735
2213,0.013980055697973549
2214,0.013980055697973549
2215,0.21025074879786856
2216,0.003831356069278735
2218,0.013980055697973549
2222,0.0393109543139251
2224,0.003831356069278735
2229,0.003831356069278735
2230,0.01650207589901133
2234,0.050958091173046026
2235,0.01955520769556589
2237,0.013759500109619682
2239,0.003831356069278735
2241,0.003831356069278735
2242,0.003831356069278735
2243,0.013759500109619682
2244,0.003831356069278735
2245,0.003831356069278735
2248,0.053682173202676806
2251,0.013980055697973549
2253,0.16264484009174135
2254,0.013980055697973549
2257,0.003831356069278735
2261,0.06844793064205085
2262,0.013759500109619682
2266,0.01650207589901133
2269,0.003831356069278735
2275,0.013980055697973549
2278,0.005523730121925541
2279,0.01650207589901133
2283,0.013980055697973549
2284,0.0393109543139251
2285,0.013980055697973549
2286,0.003831356069278735
2287,0.04266671407271378
2289,0.14704037408866857
2290,0.09079740925275465
2291,0.016738714267463914
2293,0.016738714267463914
2300,0.019173489852812965
2301,0.006126580108434722
2302,0.13755105955433647
2303,0.01620074595921446
2304,0.003831356069278735
2305,0.024886169061328057
2306,0.0393109543139251
2307,0.01943410091478839
2308,0.15847871300894759
2311,0.01943410091478839
2313,0.03396492296456944
2315,0.003831356069278735
2316,0.03260834399921169
2318,0.21025074879786856
2322,0.013980055697973549
2323,0.006126580108434722
2325,0.03282274771614951
2327,0.016738714267463914
2328,0.0656214773506183
2329,0.05287217813284866
2330,0.013980055697973549
2332,0.003831356069278735
2333,0.003831356069278735
2334,0.04762894466636207
2337,0.01955520769556589
2338,0.06844793064205085
2341,0.12356987680209378
2344,0.02065086125163651
2345,0.013980055697973549
2347,0.013980055697973549
2348,0.019173489852812965
2349,0.003831356069278735
2350,0.005523730121925541
2351,0.04235361748058088
2358,0.033137919540904524
2359,0.0656214773506183
2361,0.01955520769556589
2363,0.01620074595921446
2364,0.013980055697973549
2366,0.06844793064205085
2369,0.003831356069278735
2370,0.1168436231719284
2373,0.0393109543139251
2375,0.013980055697973549
2377,0.02065086125163651
2384,0.03639232547831369
2385,0.019173489852812965
2386,0.06689668968300942
2387,0.003831356069278735
2388,0.02119852063952256
2392,0.01459999931189363
2393,0.04033117751809015
2394,0.016738714267463914
2395,0.013980055697973549
2396,0.016454886756944165
2397,0.01955520769556589
2400,0.016738714267463914
2401,0.013980055697973549
2403,0.019173489852812965
2407,0.08126801426352509
2408,0.0393109543139251
2410,0.005523730121925541
2414,0.1940444739500857
2416,0.21025074879786856
2421,0.003831356069278735
2422,0.02065086125163651
2423,0.02447303802291685
2425,0.0393109543139251
2430,0.005523730121925541
2433,0.013980055697973549
2434,0.037049156929078814
2437,0.0393109543139251
